2	0	2023	4	25	3	46	43	399160832	48.2024	46.0528	0	0	-23	0	0	-1	4	5	99.97	2.19	0.59	0.96	6.4	3.7	-5.6	1	1	0	1
2	0	2023	4	25	7	58	2	347266816	43.9725	42.2780	0	0	33	0	0	-1	3	3	164.14	1.17	0.53	1.56	7.2	13.0	0.0	0	1	0	1
2	0	2023	4	25	8	0	39	143959040	44.0143	42.2821	0	0	11	0	0	-1	2	1	134.72	5.47	0.65	0.01	3.9	0.6	0.0	1	1	0	1
2	0	2023	4	25	8	2	21	630893056	43.9677	42.2576	0	0	72	0	0	-1	5	7	138.47	2.32	0.59	1.12	9.8	10.3	14.8	0	1	0	1
2	0	2023	4	25	8	4	53	780481024	43.9040	42.3900	0	0	-41	0	0	-1	3	3	140.83	3.41	0.76	2.08	4.9	1.2	-0.0	0	1	0	1
2	0	2023	4	25	8	6	11	595066880	43.9410	42.3982	0	0	109	0	0	-1	3	3	133.48	2.67	0.67	1.24	10.1	30.4	0.0	0	1	0	1
2	0	2023	4	25	8	8	38	224924416	44.1009	42.3280	0	0	-7	0	0	-1	3	3	177.08	0.81	0.44	0.91	7.4	0.6	-0.0	1	1	0	1
2	0	2023	4	25	8	14	32	319522816	43.9908	42.4178	0	0	-27	0	0	-1	2	1	132.95	3.55	0.67	0.10	9.5	1.2	-0.0	0	1	0	1
2	0	2023	4	25	8	18	11	502521344	43.8863	42.4616	0	0	42	0	0	-1	3	3	134.45	3.44	0.70	0.64	3.3	2.6	0.0	0	1	0	1
2	0	2023	4	25	8	22	12	572120320	44.0518	42.3675	0	0	-7	0	0	-1	3	3	175.92	0.84	0.44	0.22	15.0	10.3	-0.0	0	1	0	1
2	0	2023	4	25	8	24	20	710332416	44.0361	42.3915	0	0	-9	0	0	-1	3	3	175.55	0.85	0.45	1.69	4.2	1.1	-0.0	1	1	0	1
2	0	2023	4	25	8	26	20	220464128	44.0590	42.2557	0	0	9	0	0	-1	2	1	132.68	5.58	0.65	1.97	10.4	1.1	0.0	1	1	0	1
2	0	2023	4	25	8	27	46	118758912	43.9065	42.6026	0	0	-10	0	0	-1	2	1	129.66	8.47	0.76	0.07	7.2	12.3	-0.0	1	1	0	1
2	0	2023	4	25	8	30	15	702918912	43.9472	42.7732	0	0	-16	0	0	-1	2	1	127.16	6.17	0.80	1.13	17.3	1.7	-0.0	1	1	0	1
2	0	2023	4	25	8	30	15	868797184	44.1144	42.4082	0	0	-17	0	0	-1	3	3	175.35	0.88	0.44	2.76	8.2	1.2	-0.0	1	1	0	1
2	0	2023	4	25	8	34	30	79156736	44.0067	42.3851	0	0	-23	0	0	-1	5	7	168.15	0.86	0.48	1.82	6.8	24.4	-0.0	0	1	0	1
2	0	2023	4	25	8	35	41	611192064	43.9370	42.5646	0	0	-51	0	0	-1	3	3	131.35	3.39	0.70	0.69	3.6	19.1	-0.0	0	1	0	1
2	0	2023	4	25	8	35	41	754426624	43.9767	42.4933	0	0	-55	0	0	-1	4	5	134.28	2.59	0.66	1.09	4.3	20.0	-0.0	0	1	0	1
2	0	2023	4	25	8	35	55	906087168	44.0046	41.7939	0	0	9	0	0	-1	2	1	173.45	5.92	0.44	0.26	1.5	0.5	0.0	1	1	0	1
